0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10000,10016,9992,9684,9412,9456,9350,9037,8714,8515,8457,8214,7927,7788,7455,7124,7047,7025,7106,7103,6994,6858,6815,6888,6910,6835,6754,6828,6536,6625,6500,6554,6307,6198,6041,5832,5499,5496,5485,5570,5387,5197,5020,4971,4725,4813,4580,4570,4486,4213,4090,4147,3843,3713,3793,3808,3799,3730,3668,3447,3273,2973,2723,2385,2074,1851,1876,1686,1549,1333,1377,1411,1463,1431,1333,1108,965,877,871,704,701,620,302,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9869,9824,9845,9727,9823,9906,9765,9815,9865,9666,9697,9433,9333,9304,9311,9244,9316,9075,8767,8774,8828,8683,8497,8454,8312,8053,7798,7786,7562,7431,7272,7024,7116,6866,6531,6323,6391,6468,6428,6449,6476,6472,6375,6173,5836,5510,5186,5003,4822,4535,4330,3995,3790,3849,3815,3626,3401,3103,2874,2849,2781,2517,2515,2405,2431,2397,2489,2539,2415,2233,2117,1974,1746,1644,1647,1720,1593,1253,1292,1206,877,598,525,427,293,301,401,299,314,168,222,202,125,0,0,0,0,0,0,0
10000,9698,9579,9286,9208,9119,9185,9001,8796,8825,8844,8835,8536,8486,8164,8118,7803,7711,7573,7606,7532,7557,7315,7206,7298,7326,7179,7199,7224,6946,6843,6696,6733,6677,6757,6852,6689,6715,6652,6532,6398,6452,6261,5976,5768,5454,5117,5120,4977,5034,5086,4985,5028,4809,4509,4546,4345,4387,4398,4239,3937,3840,3534,3617,3454,3479,3317,3143,2889,2598,2393,2197,2154,2177,2074,1893,1627,1396,1471,1434,1180,955,757,840,728,748,667,605,285,117,0,0,0,0,0,0,0,0,0,0,0
10000,9661,9570,9495,9476,9527,9501,9296,9171,9188,9234,9278,9335,9173,9047,8930,8681,8578,8542,8617,8711,8642,8727,8707,8370,8035,8120,7939,7830,7600,7426,7518,7387,7428,7480,7186,6924,6948,6791,6618,6510,6526,6601,6667,6383,6189,5854,5621,5577,5597,5590,5571,5645,5534,5490,5325,5058,4729,4628,4546,4458,4392,4290,4155,3947,3702,3552,3611,3486,3395,3462,3490,3493,3279,3110,2781,2453,2274,2318,2029,1962,1720,1546,1645,1744,1676,1513,1245,1034,800,750,662,577,445,237,330,180,222,215,16,0
10000,9846,9900,9951,9707,9685,9658,9642,9667,9609,9319,9267,9355,9143,9011,8734,8519,8404,8358,8100,8061,7749,7616,7589,7420,7514,7604,7349,7420,7239,7334,7207,7307,7266,7274,7072,6990,6983,6965,6768,6661,6687,6611,6441,6206,5874,5845,5627,5654,5728,5388,5412,5261,5290,5095,5118,5100,4953,4704,4425,4216,4145,4062,4101,3783,3625,3481,3503,3509,3191,3118,3075,3167,3243,3100,2849,2888,2955,2690,2780,2510,2339,2308,2076,1878,1809,1617,1482,1241,1098,968,870,717,650,682,396,118,98,0,0,0
10000,9967,10014,9870,9640,9368,9376,9052,9045,9122,8927,8725,8447,8422,8308,8002,7708,7697,7794,7632,7310,7225,7019,7062,6950,6801,6788,6497,6367,6038,5773,5663,5730,5544,5324,5073,4965,4675,4727,4570,4312,4353,4263,4173,4251,4282,3951,3671,3715,3640,3316,3325,3178,2926,2731,2394,2401,2475,2413,2120,2186,1908,1611,1368,1289,1165,1198,1102,813,864,552,476,558,504,572,327,141,232,138,133,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10027,10022,10098,9958,9799,9749,9481,9244,9114,9099,8894,8590,8354,8149,7893,7933,7776,7511,7233,7327,7334,7241,7320,6989,7085,7043,7133,7095,6970,6758,6630,6574,6485,6220,5920,5975,5875,5573,5620,5683,5484,5377,5043,4848,4556,4326,4122,4214,4147,4111,3894,3802,3530,3448,3108,2837,2694,2565,2263,2236,2334,2334,2326,2182,1901,1643,1551,1389,1120,997,781,627,630,578,442,326,205,184,176,62,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9833,9660,9493,9308,8973,8782,8469,8377,8098,8138,8198,8270,8114,7874,7659,7473,7502,7203,7236,7058,6895,6927,6826,6491,6568,6250,6187,6063,6014,5946,5812,5534,5252,5332,5251,5158,5256,4967,4709,4555,4367,4292,3960,3712,3583,3377,3268,3129,3099,3023,3018,2777,2476,2240,2213,2190,2149,1834,1543,1387,1459,1247,1092,989,900,635,513,596,480,359,208,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10009,9933,9610,9503,9350,9094,8772,8851,8611,8513,8320,8360,8085,7808,7485,7199,7243,7190,6911,6678,6741,6547,6354,6352,6070,6116,5849,5522,5524,5391,5419,5497,5328,5180,5171,4918,4808,4884,4784,4585,4532,4493,4271,4158,3917,3914,3839,3924,3988,4044,3989,3740,3619,3562,3338,3186,3194,2952,2926,2665,2352,2067,1891,1840,1911,1888,1722,1468,1328,1122,869,570,453,295,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9865,9912,9662,9492,9372,9040,8872,8547,8289,8140,7966,8035,7915,7708,7676,7729,7560,7266,7209,7022,6834,6838,6851,6940,6801,6837,6509,6207,6017,6068,6069,6035,6131,6160,5982,5713,5514,5284,5204,5266,4926,4737,4662,4708,4389,4110,3974,3831,3559,3445,3481,3272,3296,3325,3300,3311,3125,2840,2884,2793,2579,2294,2303,2028,2008,1712,1426,1387,1229,926,651,491,173,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10044,10034,10080,9849,9604,9461,9219,9177,9257,9187,9005,8857,8921,8791,8700,8760,8844,8736,8667,8649,8574,8269,8192,8128,8033,7799,7842,7825,7810,7815,7742,7714,7511,7547,7292,7144,7186,7217,6916,6674,6695,6557,6542,6326,6048,5783,5509,5558,5555,5435,5289,5309,5211,5276,5286,5244,5100,4837,4653,4508,4512,4542,4299,4176,4112,4097,4113,4091,4104,3821,3876,3558,3533,3212,2901,2599,2564,2549,2217,1950,1965,1732,1677,1541,1404,1370,1322,1293,1364,1406,1251,1119,1140,1096,819,836,625,343,209,0
10000,10002,9925,9666,9424,9270,9124,9176,9098,8976,8677,8643,8394,8444,8189,8167,7982,8051,8075,7979,7806,7621,7539,7519,7263,7048,6715,6735,6410,6159,6159,6197,5966,5793,5862,5592,5293,5185,5115,5105,4810,4597,4393,4436,4204,4168,4204,4048,4070,3798,3470,3153,2839,2510,2503,2408,2452,2356,2382,2044,1981,1945,1998,1782,1540,1351,1252,1174,1031,909,717,809,714,421,442,249,161,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10064,9889,9679,9409,9089,8871,8561,8618,8310,8039,8138,8166,7902,7764,7599,7364,7228,7022,6931,6638,6413,6439,6140,5825,5712,5607,5449,5385,5202,5212,5023,4816,4730,4401,4489,4531,4524,4405,4288,3964,3664,3448,3395,3129,2896,2563,2657,2634,2715,2652,2512,2406,2302,2369,2412,2361,2232,2133,2070,1852,1799,1539,1475,1212,1301,1238,1236,1253,1196,1208,941,940,820,843,643,451,243,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9831,9728,9474,9157,8858,8816,8847,8879,8584,8349,8202,7922,7890,7651,7721,7496,7399,7380,7200,7257,6959,6807,6596,6430,6461,6227,6007,5794,5893,5899,5706,5392,5352,5381,5305,5239,5008,5031,4935,4778,4868,4726,4677,4485,4214,4191,4238,4172,3872,3545,3431,3299,3153,2870,2663,2346,2309,2281,2287,1984,2015,2083,1898,1765,1761,1601,1491,1493,1590,1502,1189,1078,785,713,622,662,665,697,494,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9842,9749,9612,9292,9160,8918,8782,8729,8603,8406,8229,8079,7821,7880,7925,7654,7591,7421,7169,6935,6663,6655,6708,6638,6702,6725,6443,6295,6370,6278,6103,6126,5843,5806,5862,5576,5375,5439,5237,5116,5101,4936,4622,4356,4259,3940,3753,3748,3603,3375,3321,3101,2791,2847,2760,2535,2494,2167,2240,2117,2110,2081,2055,1988,1775,1670,1424,1097,925,838,767,851,600,388,147,41,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9794,9482,9185,9057,8797,8665,8735,8797,8852,8743,8463,8207,7941,7809,7870,7847,7939,7608,7560,7335,7042,6731,6401,6081,6004,6100,5914,5750,5581,5676,5454,5400,5065,4783,4629,4535,4245,3924,3948,3668,3483,3274,3164,2825,2726,2670,2577,2587,2590,2309,2263,2096,1921,1964,1671,1579,1663,1424,1454,1424,1138,1099,972,982,1080,909,668,764,458,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9892,9576,9301,9041,8702,8527,8442,8343,8247,8074,7741,7401,7161,6888,6904,6952,6745,6447,6377,6178,6165,6208,6079,5870,5724,5645,5604,5535,5365,5194,4854,4545,4592,4674,4700,4452,4352,4294,4079,4158,4107,3796,3466,3314,3100,2948,2716,2667,2715,2531,2420,2208,1920,1748,1531,1428,1380,1351,1061,936,987,775,683,776,436,442,380,428,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10078,9942,9680,9636,9457,9207,9190,8944,8903,8932,8783,8732,8565,8290,8144,8096,8040,7974,7900,7697,7578,7458,7330,7157,6828,6563,6296,6238,6076,5796,5776,5525,5470,5145,5034,4953,5013,4803,4895,4716,4693,4411,4432,4404,4491,4427,4272,4119,4067,3977,3654,3694,3739,3741,3466,3228,3238,3245,3037,2867,2772,2790,2662,2583,2355,2084,2027,1941,1761,1452,1240,1167,843,877,643,598,598,306,395,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9728,9586,9368,9213,9016,8989,8801,8701,8756,8848,8780,8658,8701,8421,8219,8164,8039,7876,7808,7723,7630,7545,7217,7068,6755,6587,6288,6172,6252,6193,6003,5723,5614,5392,5292,5120,4982,4935,4635,4369,4410,4484,4432,4313,4220,3968,3915,3892,3704,3667,3369,3050,3056,3145,3131,2970,2842,2533,2570,2623,2384,2409,2463,2412,2487,2380,2044,1933,1868,1954,2042,2116,2028,2028,1719,1801,1895,1567,1426,1165,865,655,727,796,667,655,632,313,404,494,326,101,137,0,0,0,0,0,0,0
10000,10025,10064,10028,10091,9921,9737,9463,9406,9392,9131,9089,9149,9239,8923,8665,8677,8489,8537,8326,8373,8176,8057,7793,7769,7820,7686,7427,7168,7000,6960,6896,6996,6989,6972,6636,6526,6612,6410,6220,6293,6272,5943,6019,5788,5844,5545,5615,5413,5164,5111,4857,4885,4930,4892,4792,4605,4661,4493,4537,4337,4117,3791,3693,3490,3241,3329,3408,3503,3585,3366,3235,3319,3412,3413,3080,3059,2970,3024,3024,3090,3015,2900,2898,2657,2612,2449,2243,2247,2079,2056,1835,1722,1728,1573,1534,1407,1338,1109,931,0
10000,9976,9874,9972,9861,9692,9464,9323,9271,9201,8974,8683,8706,8437,8306,7994,8091,8186,8082,7856,7517,7431,7461,7407,7354,7302,7157,6829,6495,6236,6155,5881,5541,5452,5448,5393,5301,5286,5213,5306,5292,5165,4852,4947,4823,4880,4944,4899,4682,4474,4383,4219,4265,4013,3988,4079,4156,4229,4096,3964,3927,3717,3485,3555,3619,3529,3475,3369,3161,2866,2900,2654,2506,2479,2324,2376,2211,2106,1876,1782,1582,1487,1226,1182,1138,941,967,641,343,155,0,0,0,0,0,0,0,0,0,0,0
10000,9911,9858,9701,9751,9815,9584,9378,9412,9170,9062,8955,9023,8833,8617,8559,8513,8374,8369,8302,8017,7758,7525,7293,7001,6878,6635,6373,6318,6174,5959,5644,5426,5273,5334,5103,4791,4644,4360,4338,4171,3916,3664,3377,3304,3240,3210,3133,3185,3189,3019,2848,2936,2940,2688,2488,2469,2491,2195,2192,2067,1892,1765,1554,1494,1356,1240,1195,1152,900,615,479,432,510,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10033,10020,9686,9496,9157,9011,8820,8508,8470,8472,8344,8129,7952,8011,7870,7629,7678,7635,7523,7526,7384,7143,6955,6885,6657,6324,6089,6140,5946,5765,5818,5582,5639,5568,5411,5372,5426,5229,5271,5104,5086,4804,4546,4629,4423,4311,4252,4232,4091,3874,3568,3651,3748,3498,3580,3571,3617,3445,3343,3202,3181,3087,3177,3270,3307,3016,3036,2904,2880,2740,2534,2492,2169,1943,1706,1618,1604,1591,1375,1124,1069,799,877,924,687,526,215,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9712,9642,9406,9072,9035,8775,8765,8853,8607,8609,8397,8228,8284,8383,8413,8183,8164,8016,7996,8072,7987,7706,7777,7841,7521,7498,7283,7153,6840,6796,6731,6611,6309,6258,6155,5902,5651,5338,5356,5035,4891,4910,4960,4910,4874,4578,4296,4336,4385,4050,3930,3631,3349,3234,2921,2805,2686,2708,2378,2252,1918,1649,1573,1568,1445,1191,1035,1044,982,885,920,842,854,711,744,793,732,569,468,437,177,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9717,9612,9479,9175,8874,8926,8772,8484,8389,8178,8223,8184,7978,7675,7667,7577,7587,7679,7663,7432,7262,7004,6990,6872,6600,6369,6294,6305,6150,6240,6334,6419,6201,6166,6111,6055,5855,5643,5738,5553,5339,5389,5226,5048,5045,5051,5034,4758,4610,4544,4417,4364,4059,3777,3860,3744,3617,3547,3646,3705,3704,3386,3336,3177,3120,3113,2847,2780,2674,2578,2459,2175,1962,1749,1604,1527,1276,1280,1023,757,591,544,483,447,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10081,9937,9656,9459,9364,9376,9222,9086,8838,8571,8412,8454,8300,8235,8107,8109,8077,8148,7986,7888,7564,7557,7578,7287,7020,6901,6996,7013,6808,6694,6641,6336,6092,6064,6135,6021,5895,5730,5654,5380,5051,5124,5164,5014,4710,4673,4498,4303,4379,4439,4251,3975,3810,3777,3513,3331,3381,3474,3229,3196,3029,2697,2515,2286,2032,1759,1650,1458,1203,1201,1194,870,829,848,771,633,701,757,587,633,531,539,429,487,526,457,249,103,181,204,289,98,0,0,0,0,0,0,0,0
10000,9759,9704,9682,9503,9413,9316,9036,9084,8990,8680,8709,8704,8764,8640,8533,8360,8105,7817,7913,7638,7712,7589,7519,7305,7324,7213,6901,6939,6646,6647,6640,6504,6286,6344,6140,5845,5788,5646,5680,5618,5688,5574,5341,5298,5185,5193,5090,4851,4534,4369,4114,3881,3892,3644,3621,3588,3601,3592,3637,3672,3713,3655,3339,3059,2987,2886,2868,2927,2653,2332,1999,1804,1809,1730,1521,1359,1383,1374,1301,1209,1209,913,882,785,604,626,310,319,270,0,0,0,0,0,0,0,0,0,0,0
10000,9783,9847,9603,9433,9130,9069,8792,8475,8545,8286,8222,8041,8122,8175,8154,8252,7983,7815,7849,7769,7840,7691,7560,7525,7579,7279,7099,7116,6931,6646,6668,6676,6599,6535,6541,6219,6306,6343,6378,6200,5992,6040,5970,5677,5586,5617,5345,5403,5280,5174,5071,4828,4845,4931,4629,4632,4481,4469,4320,4096,3809,3687,3419,3335,3404,3169,3146,2956,2921,2950,2977,2870,2915,2967,2991,2736,2560,2524,2211,2174,1958,1654,1500,1596,1377,1423,1507,1209,1237,1255,1298,1027,832,575,247,174,0,0,0,0
10000,9866,9764,9458,9431,9439,9180,8847,8941,8622,8346,8403,8355,8275,8213,8041,8123,8024,7966,7652,7725,7784,7756,7786,7482,7582,7449,7189,7219,7237,7267,7308,7161,7100,7152,6859,6564,6441,6180,6048,6077,6124,6183,6257,5925,5782,5820,5609,5636,5500,5286,4946,4947,4933,4764,4743,4444,4221,3994,4074,4038,3858,3594,3537,3363,3063,3106,3005,2835,2695,2369,2144,1843,1504,1178,1080,887,966,1016,749,729,425,193,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9909,9973,9657,9565,9633,9719,9738,9725,9638,9441,9467,9467,9531,9419,9511,9514,9493,9340,9063,9010,8779,8671,8346,8298,8040,7758,7772,7835,7816,7821,7627,7488,7253,7211,6898,6735,6440,6123,5825,5894,5557,5485,5255,4946,4663,4599,4636,4399,4261,4106,3804,3563,3457,3390,3423,3301,3090,2780,2652,2435,2301,2223,1903,1924,1899,1634,1477,1415,1461,1155,817,615,426,464,194,93,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9872,9704,9717,9508,9172,8885,8710,8682,8442,8402,8369,8067,7870,7894,7925,7764,7808,7641,7719,7713,7373,7051,6857,6555,6431,6443,6225,6168,6121,6155,6006,6052,6016,6013,5994,5890,5660,5558,5492,5390,5344,5058,4853,4594,4281,3967,4047,3842,3817,3847,3694,3454,3114,3056,2869,2877,2921,2787,2624,2614,2364,2070,1794,1492,1427,1368,1035,1027,847,525,606,437,325,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9853,9780,9719,9638,9661,9577,9555,9260,9209,9299,9244,9156,9154,9185,8868,8548,8242,8185,8177,8124,8215,8074,7774,7767,7865,7951,7632,7573,7246,7122,7089,6886,6732,6794,6620,6627,6609,6279,6070,5895,5748,5673,5699,5783,5833,5884,5740,5812,5552,5480,5266,4999,4721,4589,4568,4539,4459,4264,4145,4090,4124,4155,4092,3866,3704,3396,3317,3005,3049,2764,2862,2842,2863,2580,2246,2012,1883,1832,1716,1787,1781,1836,1776,1553,1486,1480,1325,1369,1357,1036,822,735,548,485,219,292,22,0,0,0
10000,9938,9826,9815,9751,9769,9707,9538,9421,9128,9142,8927,8888,8553,8338,8205,7926,7651,7347,7397,7477,7254,7303,7060,6973,6715,6401,6232,5977,5730,5450,5350,5398,5185,5208,5184,5003,4937,4628,4379,4355,4035,3837,3891,3847,3789,3869,3746,3790,3549,3216,2977,2728,2657,2632,2420,2472,2458,2391,2357,2368,2402,2380,2203,2137,1855,1565,1242,902,714,394,492,290,169,166,213,197,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9918,9858,9827,9510,9365,9094,9102,8885,8828,8523,8239,8311,8248,7955,7855,7537,7600,7414,7147,7190,7052,6839,6715,6508,6507,6253,6320,6355,6296,6371,6408,6176,6213,6237,6118,5867,5871,5898,5912,5855,5530,5428,5150,5198,5198,5047,5002,4747,4537,4442,4165,3863,3533,3211,3219,3145,3135,2832,2744,2566,2423,2106,2003,2029,1795,1498,1425,1089,818,788,510,395,84,182,81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9957,9914,9947,10038,10036,9977,10002,9749,9510,9226,9225,8924,8623,8318,8136,7894,7729,7746,7831,7492,7563,7371,7191,6883,6544,6253,6135,6005,6073,6070,6074,5992,5703,5415,5289,5233,5250,5330,5346,5265,5249,5033,5115,4959,4791,4735,4396,4477,4237,4010,4019,3746,3501,3272,2965,2804,2551,2642,2450,2136,1895,1992,1851,1547,1327,1136,844,663,603,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9869,9968,9956,9863,9684,9395,9091,8908,8759,8549,8374,8185,8011,7969,7667,7656,7490,7352,7056,7073,6782,6537,6590,6595,6404,6385,6382,6179,5948,5972,5819,5554,5319,5165,4884,4788,4451,4262,4152,3982,3771,3495,3524,3397,3070,3057,2782,2591,2416,2169,2208,2174,1928,1662,1351,1114,1037,1013,905,907,703,724,794,781,819,595,279,235,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9966,9669,9535,9393,9279,9225,9024,8720,8522,8306,8087,7842,7794,7636,7416,7426,7135,6857,6599,6367,6199,6095,6122,6068,5813,5639,5319,5128,5012,5055,4750,4713,4533,4441,4358,4121,3926,3905,3953,3651,3597,3350,3180,3258,3208,2892,2589,2267,2052,2087,2156,2185,1883,1724,1457,1277,1029,1075,760,460,264,276,354,124,207,291,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9812,9573,9378,9115,9190,9153,8919,8599,8518,8549,8559,8384,8106,7836,7703,7402,7108,6906,6596,6401,6328,5998,5707,5391,5323,5074,4857,4541,4629,4340,4014,3709,3574,3469,3326,3075,3108,3013,2861,2554,2500,2397,2151,2167,1994,1935,1916,1648,1487,1210,1030,701,440,249,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9737,9829,9851,9785,9620,9324,9128,9012,9077,9125,8936,8740,8599,8647,8565,8462,8530,8446,8327,8408,8343,8402,8464,8263,8040,8074,8148,7969,7819,7489,7244,7128,6816,6791,6741,6659,6614,6460,6556,6301,6228,5965,5931,5644,5724,5424,5168,5075,4877,4800,4592,4642,4651,4658,4609,4277,4294,4194,4101,3895,3826,3812,3640,3388,3255,2958,2923,2583,2429,2503,2538,2536,2608,2297,2000,1793,1727,1542,1386,1434,1395,1219,1115,879,787,472,186,262,297,45,0,0,0,0,0,0,0,0,0,0
10000,10068,9769,9824,9484,9517,9390,9172,8857,8926,8865,8744,8454,8550,8345,8250,8151,7943,7881,7751,7606,7539,7392,7342,7099,6919,6863,6723,6499,6564,6420,6475,6376,6297,6277,6162,5973,5893,5789,5667,5503,5356,5094,5053,4871,4947,4653,4596,4678,4567,4652,4331,4316,4288,4115,3926,4011,3844,3913,3794,3720,3512,3329,3021,2697,2419,2162,1932,1618,1686,1534,1285,1084,1163,909,805,891,706,404,377,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9892,9910,9769,9779,9680,9722,9420,9226,9047,8813,8607,8521,8578,8587,8310,8371,8192,8282,8220,8080,7797,7467,7256,6925,6975,6911,6953,6957,6700,6431,6136,6127,6152,6081,5925,5864,5666,5485,5275,5368,5066,4893,4726,4474,4373,4465,4408,4346,4033,3835,3908,3571,3668,3639,3636,3689,3709,3375,3082,2887,2714,2632,2655,2592,2514,2233,1934,1931,1805,1794,1882,1622,1559,1333,1429,1130,1223,909,669,683,614,539,316,393,137,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9681,9676,9742,9642,9326,9215,9037,8860,8864,8705,8789,8521,8436,8331,8030,7906,7972,7636,7364,7340,7322,7019,6925,6924,6700,6761,6529,6231,5984,6005,6089,6137,5801,5740,5479,5244,4958,4675,4514,4612,4347,4404,4252,4313,4410,4170,4229,4055,3730,3663,3492,3556,3409,3489,3446,3500,3168,3093,2847,2880,2626,2331,2329,2002,1995,1670,1487,1320,1112,1100,1129,861,550,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9923,9592,9301,9342,9269,9296,9350,9211,9227,8947,8688,8419,8183,8143,8091,7846,7893,7739,7778,7831,7677,7697,7709,7693,7565,7556,7501,7288,7065,6867,6684,6597,6278,6102,6155,6014,5865,5581,5552,5431,5209,5298,5260,5294,5114,5001,4755,4605,4657,4644,4715,4426,4273,4122,3833,3523,3236,2992,2851,2922,2692,2501,2424,2109,2156,1843,1647,1465,1137,1102,1095,954,677,339,287,217,156,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9932,9760,9540,9567,9559,9362,9454,9539,9318,9148,8982,8881,8760,8710,8566,8239,8078,7883,7626,7378,7336,7047,7056,6887,6926,7016,6845,6721,6486,6519,6540,6592,6350,6137,5883,5630,5541,5399,5410,5251,5184,4926,4680,4555,4238,3926,3813,3892,3909,3647,3707,3664,3594,3536,3437,3346,3247,2995,2940,2860,2688,2630,2319,2067,2096,1939,1926,1879,1631,1540,1402,1179,872,832,533,235,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9684,9528,9308,9247,9183,9257,9278,9269,9064,8730,8608,8367,8135,8091,8108,8111,8159,7985,7977,7922,8012,7733,7727,7812,7656,7343,7266,7056,7121,6829,6844,6757,6823,6556,6645,6654,6558,6253,6232,6026,6035,5763,5562,5253,5136,4906,4630,4685,4631,4723,4419,4208,4295,4030,3714,3551,3556,3266,3358,3074,2927,2936,2971,2982,2890,2705,2404,2451,2546,2367,2081,2152,1891,1671,1419,1461,1200,1041,1078,1090,1024,991,751,550,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9769,9790,9453,9195,8886,8923,8825,8540,8355,8436,8173,8093,7776,7437,7505,7202,7140,7234,7334,7252,7209,6949,7022,6871,6795,6726,6599,6689,6671,6450,6434,6155,6230,6248,6044,6118,6125,6142,6002,5875,5575,5372,5204,5190,5154,5043,4858,4919,4829,4712,4378,4407,4245,4030,3805,3674,3719,3810,3771,3445,3515,3579,3332,3280,3316,3196,3270,3180,2896,2683,2594,2289,2200,2004,1765,1780,1479,1353,1161,1045,837,697,561,642,453,203,261,246,120,0,0,0,0,0,0,0,0,0,0,0
10000,9748,9807,9743,9663,9459,9511,9519,9297,8957,8952,8694,8621,8380,8146,8059,7806,7700,7382,7255,7298,7055,7148,7218,7034,7015,6869,6722,6614,6349,6121,5817,5519,5281,5057,4785,4860,4861,4897,4896,4881,4832,4684,4769,4678,4724,4531,4469,4421,4412,4348,4131,3988,4056,4060,4061,3887,3566,3456,3540,3208,3262,3228,3320,3259,2971,2667,2722,2741,2456,2206,2165,1917,1656,1737,1692,1580,1567,1257,923,733,633,462,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,9977,10011,9811,9509,9510,9221,9143,8824,8492,8153,7990,7903,7748,7487,7321,7405,7189,7207,7060,7127,6989,7008,6961,6938,6673,6524,6293,5972,5910,5691,5377,5146,4879,4563,4294,4115,4035,3849,3909,3606,3664,3372,3237,3151,2917,2932,2767,2825,2827,2561,2445,2154,2149,1992,1936,1975,1822,1756,1695,1364,1057,1060,1115,1093,1017,1114,908,637,647,406,470,449,430,237,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,10058,10012,10002,9819,9770,9621,9637,9470,9552,9246,9048,8779,8713,8683,8364,8148,7916,7967,7874,7690,7501,7504,7184,6911,6691,6764,6550,6331,6167,5938,5704,5576,5637,5509,5545,5476,5360,5034,5013,4926,5006,5025,4875,4763,4759,4752,4788,4525,4257,4033,3919,3641,3521,3291,2972,2770,2473,2238,2132,2190,1888,1917,1918,1971,1680,1653,1505,1326,1042,1048,961,1015,1021,750,831,592,572,444,265,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
